length,digits,upper,lower,special,entropy,strength
6,6,0,0,0,19.931568569324174,0
9,9,0,0,0,29.89735285398626,0
8,0,0,8,0,37.603517745128734,0
6,0,0,6,0,28.202638308846552,0
6,3,0,3,0,31.019550008653873,0
5,0,0,5,0,23.502198590705458,0
7,0,0,7,0,32.90307802698764,0
7,0,0,7,0,32.90307802698764,0
8,0,0,8,0,37.603517745128734,0
6,0,0,6,0,28.202638308846552,0
6,0,0,6,0,28.202638308846552,0
8,0,0,8,0,37.603517745128734,0
8,0,0,8,0,37.603517745128734,0
8,0,0,8,0,37.603517745128734,0
5,0,0,5,0,23.502198590705458,0
8,3,0,5,0,41.3594000115385,0
8,3,0,5,0,41.3594000115385,0
7,3,0,4,0,36.18947501009619,0
7,3,0,4,0,36.18947501009619,0
7,3,0,4,0,36.18947501009619,0
9,3,1,4,1,58.99129966509874,1
11,3,1,6,1,72.10047736845401,1
10,4,1,4,1,65.54588851677637,1
13,4,1,7,1,85.2096550718093,1
9,4,1,3,1,58.99129966509874,1
9,2,2,4,1,58.99129966509874,1
9,2,1,5,1,58.99129966509874,1
9,3,1,4,1,58.99129966509874,1
11,4,1,5,1,72.10047736845401,1
10,3,1,5,1,65.54588851677637,1
11,3,1,6,1,72.10047736845401,1
11,3,1,6,1,72.10047736845401,1
11,4,1,5,1,72.10047736845401,1
10,3,1,5,1,65.54588851677637,1
10,2,3,3,2,65.54588851677637,2
12,3,2,4,3,78.65506622013166,2
10,3,3,2,2,65.54588851677637,2
11,2,3,3,3,72.10047736845401,2
10,2,3,2,3,65.54588851677637,2
10,2,3,2,3,65.54588851677637,2
10,2,3,2,3,65.54588851677637,2
10,2,4,2,2,65.54588851677637,2
10,2,4,2,2,65.54588851677637,2
10,2,4,2,2,65.54588851677637,2
